Iteration: 0
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 216, total: 225700000, rate: 48 per second
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_01 weak: 11, total: 225700000, rate: 2 per second
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-NO_FENCE-RELAXED weak: 877, total: 225700000, rate: 188 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-NO_FENCE-RELEASE weak: 259, total: 225700000, rate: 58 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 214, total: 225700000, rate: 48 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_0 weak: 219, total: 225700000, rate: 48 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_1 weak: 229, total: 225700000, rate: 51 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_2 weak: 175, total: 225700000, rate: 39 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_01 weak: 226, total: 225700000, rate: 51 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_02 weak: 196, total: 225700000, rate: 44 per second
  Test 3.2w-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_12 weak: 183, total: 225700000, rate: 41 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-NO_FENCE-RELAXED weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-NO_FENCE-RELEASE weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_0 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_01 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_02 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_12 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-NO_FENCE-RELAXED weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-NO_FENCE-RELEASE weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_0 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_01 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_02 weak: 0, total: 222000000, rate: 0 per second
  Test 3.2w-TB_012-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_12 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-NO_FENCE-RELAXED weak: 1316, total: 227550000, rate: 286 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-NO_FENCE-ACQ_REL weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 375, total: 227550000, rate: 82 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_0 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_01 weak: 43, total: 227550000, rate: 9 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_02 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_12 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-NO_FENCE-RELAXED weak: 1846, total: 227550000, rate: 401 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-NO_FENCE-ACQ_REL weak: 483, total: 227550000, rate: 102 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 227550000, rate: 0 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 595, total: 227550000, rate: 129 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_0 weak: 478, total: 227550000, rate: 104 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_1 weak: 388, total: 227550000, rate: 85 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_2 weak: 557, total: 227550000, rate: 116 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_01 weak: 664, total: 227550000, rate: 145 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_02 weak: 510, total: 227550000, rate: 112 per second
  Test z6-3-TB_0_1_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_12 weak: 544, total: 227550000, rate: 119 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-NO_FENCE-RELAXED weak: 3018, total: 225700000, rate: 655 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-NO_FENCE-ACQ_REL weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 1169, total: 225700000, rate: 255 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_01 weak: 74, total: 225700000, rate: 16 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_12 weak: 2, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-NO_FENCE-RELAXED weak: 6975, total: 225700000, rate: 1402 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-NO_FENCE-ACQ_REL weak: 652, total: 225700000, rate: 143 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_2 weak: 1, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 2467, total: 225700000, rate: 503 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_0 weak: 696, total: 225700000, rate: 152 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_1 weak: 714, total: 225700000, rate: 156 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_2 weak: 2496, total: 225700000, rate: 535 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_01 weak: 658, total: 225700000, rate: 144 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_02 weak: 2344, total: 225700000, rate: 512 per second
  Test z6-3-TB_01_2-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_12 weak: 1836, total: 225700000, rate: 402 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-NO_FENCE-RELAXED weak: 4099, total: 225700000, rate: 886 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-NO_FENCE-ACQ_REL weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 1681, total: 225700000, rate: 363 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_0 weak: 1, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_01 weak: 445, total: 225700000, rate: 96 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_02 weak: 15, total: 225700000, rate: 3 per second
  Test z6-3-TB_0_12-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-NO_FENCE-RELAXED weak: 5728, total: 225700000, rate: 1239 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-NO_FENCE-ACQ_REL weak: 1404, total: 225700000, rate: 303 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_2 weak: 26, total: 225700000, rate: 6 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 3105, total: 225700000, rate: 669 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_0 weak: 1097, total: 225700000, rate: 227 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_1 weak: 1120, total: 225700000, rate: 242 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_2 weak: 2531, total: 225700000, rate: 549 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_01 weak: 1081, total: 225700000, rate: 234 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_02 weak: 2795, total: 225700000, rate: 604 per second
  Test z6-3-TB_0_12-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_12 weak: 2348, total: 225700000, rate: 508 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-NO_FENCE-RELAXED weak: 1587, total: 225700000, rate: 342 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-NO_FENCE-ACQ_REL weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 151, total: 225700000, rate: 33 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_01 weak: 6, total: 225700000, rate: 1 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-NO_FENCE-RELAXED weak: 1302, total: 225700000, rate: 281 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-NO_FENCE-ACQ_REL weak: 2, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 225700000, rate: 0 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 227, total: 225700000, rate: 49 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_0 weak: 11, total: 225700000, rate: 2 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_1 weak: 3, total: 225700000, rate: 1 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_2 weak: 204, total: 225700000, rate: 44 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_01 weak: 3, total: 225700000, rate: 1 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_02 weak: 249, total: 225700000, rate: 54 per second
  Test z6-3-TB_02_1-SCOPE_BLOCK-FENCE_SCOPE_BLOCK-FENCE_12 weak: 143, total: 225700000, rate: 31 per second
  Test z6-3-TB_012-SCOPE_DEVICE-NO_FENCE-RELAXED weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-NO_FENCE-ACQ_REL weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-ALL_FENCE weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_0 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_1 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_2 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_01 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_02 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_DEVICE-FENCE_12 weak: 0, total: 222000000, rate: 0 per second
  Test z6-3-TB_012-SCOPE_DEVICE-FENCE_SCOPE_BLOCK-ALL_FENCE weak: 0, total: 222000000, rate: 0 per second
